Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Log_Return,Volatility,SMA_50,SMA_200,RSI
1999-10-06,2822.60009765625,2857.429931640625,2822.60009765625,2857.2099609375,2857.2099609375,1170050000,,,,,,
1999-10-07,2874.75,2886.199951171875,2847.179931640625,2860.699951171875,2860.699951171875,1216890000,0.001221467894235495,0.0012207225092413206,,,,
1999-10-08,2861.719970703125,2886.590087890625,2825.860107421875,2886.570068359375,2886.570068359375,1035030000,0.00904328228373008,0.009002636669225614,,,,
1999-10-11,2890.72998046875,2920.72998046875,2890.5400390625,2915.949951171875,2915.949951171875,873260000,0.010178129100187894,0.010126680748341808,,,,
1999-10-12,2921.409912109375,2923.320068359375,2869.43994140625,2872.429931640625,2872.429931640625,1004090000,-0.014924817044188243,-0.015037312848951555,,,,
1999-10-13,2834.93994140625,2864.219970703125,2787.860107421875,2801.27001953125,2801.27001953125,1004720000,-0.02477341964917179,-0.025085444879273718,,,,
1999-10-14,2816.02001953125,2821.68994140625,2766.4599609375,2806.840087890625,2806.840087890625,1015490000,0.001988408229317118,0.0019864339623398503,,,,
1999-10-15,2748.10009765625,2763.0400390625,2704.280029296875,2731.830078125,2731.830078125,1074740000,-0.02672400543559139,-0.027087583817264234,,,,
1999-10-18,2726.300048828125,2730.489990234375,2632.010009765625,2689.14990234375,2689.14990234375,997350000,-0.015623290819955948,-0.015746620659760534,,,,
1999-10-19,2725.570068359375,2729.300048828125,2674.89990234375,2688.179931640625,2688.179931640625,1093110000,-0.000360697892772599,-0.0003607629599043796,,,,
1999-10-20,2745.6201171875,2788.1298828125,2728.0,2788.1298828125,2788.1298828125,1053700000,0.03718127272487837,0.036506718912810154,,,,
1999-10-21,2727.739990234375,2805.070068359375,2724.739990234375,2801.949951171875,2801.949951171875,1123220000,0.004956751995152331,0.004944507744455376,,,,
1999-10-22,2827.22998046875,2843.60009765625,2807.5400390625,2816.52001953125,2816.52001953125,1175300000,0.005199974522486217,0.00518650134158368,,,,
1999-10-25,2813.2900390625,2832.659912109375,2793.5400390625,2815.949951171875,2815.949951171875,933190000,-0.00020240167136109655,-0.0002024221573436928,,,,45.16363694638995
1999-10-26,2851.989990234375,2859.919921875,2811.199951171875,2811.469970703125,2811.469970703125,1067420000,-0.001590930430736437,-0.001592197304404364,,,,44.69423253269111
1999-10-27,2811.93994140625,2812.5,2768.8701171875,2802.52001953125,2802.52001953125,1075340000,-0.003183370715368783,-0.003188448418929963,,,,43.33563584194909
1999-10-28,2832.81005859375,2875.47998046875,2830.080078125,2875.219970703125,2875.219970703125,1249160000,0.025940921265581007,0.025610163478198954,,,,48.82584405875578
1999-10-29,2919.3701171875,2978.6298828125,2919.3701171875,2966.429931640625,2966.429931640625,1441380000,0.03172277664557077,0.031230003691176417,,,,54.62983032509082
1999-11-01,2970.929931640625,2997.89990234375,2967.6298828125,2967.64990234375,2967.64990234375,1076080000,0.0004112588974756193,0.0004111743537140314,,,,59.46783899714281
1999-11-02,2984.429931640625,3014.840087890625,2971.679931640625,2981.6298828125,2981.6298828125,1248540000,0.004710791679877424,0.004699730624700332,,,,70.23422546954106
1999-11-03,3021.530029296875,3040.93994140625,3011.93994140625,3028.510009765625,3028.510009765625,1339050000,0.015722986687034535,0.015600661081688307,,,,72.75917525938581
1999-11-04,3067.080078125,3077.409912109375,3030.31005859375,3055.949951171875,3055.949951171875,1364610000,0.009060541757421436,0.009019741313185127,,,,86.88040491925784
1999-11-05,3100.1298828125,3118.06005859375,3081.4599609375,3102.2900390625,3102.2900390625,1346320000,0.01516388966804083,0.015050067112494412,,,,96.6213848371441
1999-11-08,3072.0400390625,3148.199951171875,3068.860107421875,3143.969970703125,3143.969970703125,1300800000,0.013435214346760649,0.013345762169942902,,,,97.10618266818194
1999-11-09,3172.989990234375,3174.81005859375,3099.219970703125,3125.0400390625,3125.0400390625,1470420000,-0.00602102813227301,-0.006039227611983413,,,,91.82413535174506
1999-11-10,3126.090087890625,3186.570068359375,3122.0400390625,3155.9599609375,3155.9599609375,1433250000,0.009894248229944447,0.009845620648418653,,,,92.15711015375742
1999-11-11,3186.409912109375,3201.3798828125,3169.0400390625,3197.2900390625,3197.2900390625,1382840000,0.013095881645064589,0.013010871967134175,,,,92.62702006563914
1999-11-12,3220.97998046875,3222.989990234375,3124.77001953125,3221.14990234375,3221.14990234375,1409070000,0.007462527011858455,0.007434820114090968,,,,93.1137458560436
1999-11-15,3230.260009765625,3236.35009765625,3214.580078125,3219.5400390625,3219.5400390625,1283340000,-0.000499779063395489,-0.0004999039945786538,,,,93.68594929000254
1999-11-16,3242.919921875,3295.52001953125,3235.199951171875,3295.52001953125,3295.52001953125,1486980000,0.023599638316930127,0.023325471959286286,,,,96.15416965701982
1999-11-17,3308.8798828125,3324.239990234375,3268.85009765625,3269.389892578125,3269.389892578125,1652650000,-0.007928984438954068,-0.007960585992398572,,,,90.4268744616494
1999-11-18,3301.489990234375,3347.110107421875,3288.679931640625,3347.110107421875,3347.110107421875,1592920000,0.023772085128232368,0.023493928727283318,,,,90.15444075101489
1999-11-19,3351.75,3373.0,3335.6298828125,3369.25,3369.25,1422350000,0.006614629297384544,0.006592848631609778,,,,90.57058887945092
1999-11-22,3399.06005859375,3400.22998046875,3357.679931640625,3392.56005859375,3392.56005859375,1374760000,0.006918471052533848,0.006894648246826171,,,,90.74505323192075
1999-11-23,3408.679931640625,3411.22998046875,3320.669921875,3342.8701171875,3342.8701171875,1456310000,-0.014646738907504231,-0.014755061403211355,,,,80.99710206889844
1999-11-24,3351.659912109375,3420.5,3328.030029296875,3420.5,3420.5,1290550000,0.023222524385067445,0.02295698470816918,,,,82.70857894388666
1999-11-26,3455.139892578125,3469.35009765625,3444.1298828125,3447.81005859375,3447.81005859375,730780000,0.007984229964552059,0.007952524650358068,,,,82.09722266321333
1999-11-29,3458.1298828125,3468.320068359375,3421.360107421875,3421.3701171875,3421.3701171875,1543750000,-0.007668618907920366,-0.007698173960477125,,,,76.52010286587617
1999-11-30,3424.610107421875,3424.610107421875,3326.530029296875,3336.159912109375,3336.159912109375,1548680000,-0.02490528710999884,-0.025220671276570416,,,,67.91337416429857
1999-12-01,3341.10009765625,3375.800048828125,3321.570068359375,3353.7099609375,3353.7099609375,1434310000,0.005260553837489246,0.005246765459348559,,,,67.16847652832134
1999-12-02,3371.85009765625,3452.780029296875,3371.85009765625,3452.780029296875,3452.780029296875,1458170000,0.029540440143392965,0.02911252805796758,,,,70.16017763523669
1999-12-03,3507.300048828125,3553.56005859375,3507.300048828125,3520.6298828125,3520.6298828125,1539060000,0.01965078949134269,0.019460205432722828,,,,72.09727289169172
1999-12-06,3531.239990234375,3570.909912109375,3507.719970703125,3546.010009765625,3546.010009765625,1373230000,0.007208973336569446,0.007183112898712334,,,,73.27239306127407
1999-12-07,3573.300048828125,3589.06005859375,3532.409912109375,3586.919921875,3586.919921875,1564600000,0.011536885681853626,0.01147084327996607,,,,71.86569597666826
1999-12-08,3588.820068359375,3625.469970703125,3579.510009765625,3586.080078125,3586.080078125,1676620000,-0.0002341406466529472,-0.0002341680618535801,,,,74.70089395717247
1999-12-09,3643.570068359375,3647.550048828125,3514.909912109375,3594.169921875,3594.169921875,1787570000,0.0022559015899694668,0.0022533608643448347,,,,71.61807022753345
1999-12-10,3633.550048828125,3636.64990234375,3560.909912109375,3620.239990234375,3620.239990234375,1594040000,0.0072534323435033965,0.007227252721640585,,,,71.81194526258437
1999-12-13,3624.669921875,3668.159912109375,3597.97998046875,3658.169921875,3658.169921875,1582860000,0.010477187076807448,0.010422681730210302,,,,72.51046548005476
1999-12-14,3669.2099609375,3669.85009765625,3571.260009765625,3571.659912109375,3571.659912109375,1596410000,-0.02364843941455952,-0.02393255190960833,,,,68.25091895045867
1999-12-15,3546.72998046875,3621.97998046875,3503.699951171875,3621.949951171875,3621.949951171875,1648290000,0.014080298880639885,0.013982092251205242,,3154.84318359375,,66.80289995670674
1999-12-16,3669.22998046875,3715.25,3666.22998046875,3715.06005859375,3715.06005859375,1430310000,0.025707176707880697,0.025382303194612765,,3172.000185546875,,70.08643367155204
1999-12-17,3792.22998046875,3796.800048828125,3742.679931640625,3753.06005859375,3753.06005859375,1572710000,0.010228636792047885,0.010176678296086315,,3189.8473876953126,,74.50391636432109
1999-12-20,3782.06005859375,3801.929931640625,3747.7900390625,3783.8701171875,3783.8701171875,1324450000,0.008209316694306912,0.008175803542469363,,3207.793388671875,,85.96586400438379
1999-12-21,3798.25,3911.169921875,3785.780029296875,3911.14990234375,3911.14990234375,1486980000,0.03363746143878088,0.03308409704148635,,3227.6973876953125,,88.06923601227673
1999-12-22,3935.489990234375,3948.47998046875,3878.06005859375,3937.300048828125,3937.300048828125,1473570000,0.006686050685171807,0.0066637981808026405,,3248.9947900390625,,86.74950854836966
1999-12-23,3966.4599609375,4001.6298828125,3958.169921875,3969.43994140625,3969.43994140625,1272680000,0.00816292692442655,0.008129790441430746,,3272.3581884765626,,85.99061982163721
1999-12-27,4001.89990234375,4001.89990234375,3902.35009765625,3975.3798828125,3975.3798828125,1154650000,0.001496418007056688,0.0014952994893384325,,3295.728984375,,85.53976952384724
1999-12-28,3977.8798828125,4022.510009765625,3943.0400390625,3972.110107421875,3972.110107421875,1237130000,-0.0008225063986366798,-0.0008228448426188654,,3320.5345849609375,,84.0016033826201
1999-12-29,3990.5400390625,4041.5400390625,3987.8798828125,4041.4599609375,4041.4599609375,1158430000,0.017459197162245088,0.01730853646149704,,3347.5807861328126,,85.86010292566036
1999-12-30,4079.030029296875,4090.610107421875,4026.18994140625,4036.8701171875,4036.8701171875,1107160000,-0.001135689526646999,-0.0011363349106809986,,3374.55458984375,,85.05484121411581
1999-12-31,4056.989990234375,4082.3701171875,4032.330078125,4069.31005859375,4069.31005859375,762980000,0.008035914078120321,0.008003798060231786,,3400.178193359375,,85.20410018576311
2000-01-03,4186.18994140625,4192.18994140625,3989.7099609375,4131.14990234375,4131.14990234375,1510070000,0.01519664091936268,0.015082328625493007,,3426.7621923828124,,85.738720676859
2000-01-04,4020.0,4073.25,3898.22998046875,3901.68994140625,3901.68994140625,1511840000,-0.055543847684471404,-0.057146017347402225,,3448.4655908203126,,70.50718690504183
2000-01-05,3854.35009765625,3924.2099609375,3734.8701171875,3877.5400390625,3877.5400390625,1735670000,-0.006189600584982857,-0.006208835575029492,,3469.697392578125,,66.41493576848117
2000-01-06,3834.43994140625,3868.760009765625,3715.6201171875,3727.1298828125,3727.1298828125,1598320000,-0.038790097519242006,-0.03956247296652561,,3488.0105908203127,,50.722027038552895
2000-01-07,3711.090087890625,3882.669921875,3711.090087890625,3882.6201171875,3882.6201171875,1634930000,0.04171849097398961,0.04087174461772853,,3509.6125927734374,,56.7952077394056
2000-01-10,4002.22998046875,4072.360107421875,3958.830078125,4049.669921875,4049.669921875,1691710000,0.043025019096771144,0.04212516335967235,,3533.101591796875,,62.197585659695164
2000-01-11,4031.3798828125,4066.659912109375,3904.820068359375,3921.18994140625,3921.18994140625,1694460000,-0.03172603766414217,-0.032240212805863935,,3552.1967919921876,,50.46023166023167
2000-01-12,3950.949951171875,3950.97998046875,3834.530029296875,3850.02001953125,3850.02001953125,1525900000,-0.018150082739801232,-0.018316816055190185,,3569.8441943359376,,46.157702103822515
2000-01-13,3915.139892578125,3957.469970703125,3858.219970703125,3957.2099609375,3957.2099609375,1476970000,0.02784139845052036,0.027460873467415416,,3589.3557958984375,,49.494974953403094
2000-01-14,4045.719970703125,4091.949951171875,4045.719970703125,4064.27001953125,4064.27001953125,1656630000,0.02705442967407934,0.026694928250977235,,3610.07099609375,,53.387712551993545
2000-01-18,4059.64990234375,4148.0,4053.2099609375,4130.81005859375,4130.81005859375,1585230000,0.016371953325624355,0.016239377952513682,,3631.5681982421875,,55.769986289475455
2000-01-19,4116.27001953125,4164.64990234375,4084.72998046875,4151.2900390625,4151.2900390625,1652210000,0.004957860608028497,0.004945610888707589,,3652.5481982421875,,54.14031403744122
2000-01-20,4205.06005859375,4227.35009765625,4143.60986328125,4189.509765625,4189.509765625,1851300000,0.009206710733979717,0.009164587320703112,,3673.458994140625,,55.611836403208635
2000-01-21,4236.64990234375,4238.0,4168.2998046875,4235.39990234375,4235.39990234375,1923680000,0.01095358151335013,0.01089402554545735,,3695.66619140625,,56.04653610088795
2000-01-24,4290.3798828125,4303.14990234375,4095.31005859375,4096.080078125,4096.080078125,1989050000,-0.032894136901135185,-0.033447313720606976,,3714.46859375,,48.79145390671195
2000-01-25,4124.75,4167.6298828125,4028.510009765625,4167.41015625,4167.41015625,1743630000,0.017414229400918302,0.017264339352480725,,3733.87099609375,,60.27708732356277
2000-01-26,4174.72021484375,4174.72021484375,4069.909912109375,4069.909912109375,4069.909912109375,1717000000,-0.023395883890718228,-0.023673912629400388,,3750.8461962890624,,57.040686287913026
2000-01-27,4120.5,4140.08984375,3973.590087890625,4039.56005859375,4039.56005859375,1798460000,-0.007457131526504734,-0.007485074936937227,,3767.2465966796876,,62.536623939879725
2000-01-28,4010.139892578125,4048.31005859375,3856.22998046875,3887.070068359375,3887.070068359375,1616370000,-0.037749157834642943,-0.0384801116143444,,3779.07759765625,,50.178990429948236
2000-01-31,3873.840087890625,3940.4599609375,3748.030029296875,3940.35009765625,3940.35009765625,1507630000,0.01370698967599604,0.013613898594042198,,3792.4968017578126,,45.15984047083932
2000-02-01,3961.070068359375,4053.159912109375,3911.840087890625,4051.97998046875,4051.97998046875,1398240000,0.028329940245385377,0.027936069084496664,,3806.59419921875,,55.87846975174879
2000-02-02,4059.030029296875,4125.75,4051.43994140625,4073.9599609375,4073.9599609375,1527880000,0.005424503717860629,0.005409844087817671,,3820.6883984375,,60.53081987328914
2000-02-03,4134.64990234375,4211.06005859375,4085.530029296875,4210.97998046875,4210.97998046875,1722330000,0.033633128662295286,0.03307990525691171,,3837.056796875,,61.60792138826648
2000-02-04,4242.14990234375,4294.83984375,4229.2001953125,4244.14013671875,4244.14013671875,1751450000,0.007874688648201289,0.007843845103940235,,3855.082197265625,,58.82417054368296
2000-02-07,4274.02978515625,4321.9599609375,4244.740234375,4321.77001953125,4321.77001953125,1625540000,0.018291074354702452,0.018125804915687452,,3873.10759765625,,59.267383660669395
2000-02-08,4370.009765625,4428.47998046875,4370.009765625,4427.5,4427.5,1971180000,0.024464508752415792,0.024170045590569185,,3892.701396484375,,62.380214522860626
2000-02-09,4460.18017578125,4460.759765625,4362.740234375,4363.240234375,4363.240234375,1775590000,-0.01451378105590062,-0.014620136308446309,,3911.538798828125,,57.60927912880384
2000-02-10,4390.16015625,4485.669921875,4357.68994140625,4485.6298828125,4485.6298828125,1813590000,0.028050174151144747,0.02766397338194821,,3934.5281982421875,,60.271581965248224
2000-02-11,4489.330078125,4489.7900390625,4360.5400390625,4395.4501953125,4395.4501953125,1738590000,-0.020104130268424503,-0.02030896833896519,,3955.3630029296874,,62.80531435896986
2000-02-14,4434.3798828125,4435.9599609375,4355.5400390625,4418.5498046875,4418.5498046875,1600850000,0.005255345493309083,0.005241584357142992,,3974.6783984375,,61.20460127283524
2000-02-15,4415.52001953125,4440.6201171875,4291.10009765625,4420.77001953125,4420.77001953125,1708930000,0.0005024759122087552,0.0005023497134603646,,3992.681201171875,,67.1081387057259
2000-02-16,4427.18994140625,4477.64013671875,4413.66015625,4427.64990234375,4427.64990234375,1782130000,0.001556263452318074,0.00155505372928742,,4010.3139990234376,,69.36675160855968
2000-02-17,4483.009765625,4553.14013671875,4444.75,4548.919921875,4548.919921875,2008440000,0.027389252132842934,0.027020877766841787,,4029.5539990234374,,84.09035978677626
2000-02-18,4563.72021484375,4564.4501953125,4404.60986328125,4411.740234375,4411.740234375,1898410000,-0.03015654042189786,-0.03062060238641026,,4046.0672021484374,,72.34863619674991
2000-02-22,4432.830078125,4443.93994140625,4291.009765625,4382.1201171875,4382.1201171875,1772290000,-0.006713930470499729,-0.006736570293378998,,4061.8262060546876,,66.97171527212649
2000-02-23,4406.8798828125,4567.97021484375,4401.3798828125,4550.330078125,4550.330078125,1892800000,0.03838552035069709,0.03766712267814944,,4080.4280078125,,71.28840770846844
2000-02-24,4583.89013671875,4620.02978515625,4495.2001953125,4617.64990234375,4617.64990234375,1944050000,0.014794492501187806,0.014686121551664044,,4099.617607421875,,69.38095255825037
2000-02-25,4618.830078125,4662.93017578125,4576.18994140625,4590.5,4590.5,1825500000,-0.005879593065288402,-0.005896945924527321,,4119.994409179688,,66.60182077162557
2000-02-28,4575.06982421875,4626.72021484375,4466.419921875,4577.85009765625,4577.85009765625,1798070000,-0.0027556698276332003,-0.002759473675438853,,4139.112412109375,,63.089911085286644
2000-02-29,4646.64013671875,4698.4599609375,4637.169921875,4696.68994140625,4696.68994140625,2088840000,0.025959749929523213,0.025628515890873754,,4158.745009765625,,63.57805978670195
2000-03-01,4732.81982421875,4796.89990234375,4732.81982421875,4784.080078125,4784.080078125,2232340000,0.018606750245170334,0.018435762429690136,,4179.36541015625,,70.74332077971088
2000-03-02,4816.81005859375,4829.009765625,4705.4501953125,4754.509765625,4754.509765625,2137080000,-0.00618098192695582,-0.006200163276308955,,4198.778203125,,64.58799805446029
2000-03-03,4846.009765625,4914.7900390625,4813.81982421875,4914.7900390625,4914.7900390625,2136530000,0.03371120921789306,0.03315544231593397,,4218.851005859375,,76.18485839209043
2000-03-06,4935.64990234375,4980.14990234375,4887.8798828125,4904.85009765625,4904.85009765625,2015580000,-0.00202245494258102,-0.0020245028662665317,,4238.202006835938,,74.84876564925607
2000-03-07,4991.97021484375,5006.77978515625,4829.8798828125,4847.83984375,4847.83984375,2156410000,-0.011623240827174697,-0.011691318728888601,,4255.770004882813,,70.66513437408888
2000-03-08,4920.85986328125,4923.14013671875,4722.14013671875,4897.259765625,4897.259765625,2020130000,0.01019421504584428,0.010142604492005528,,4274.2076025390625,,71.82506021537293
2000-03-09,4913.080078125,5047.9599609375,4857.56982421875,5046.85986328125,5046.85986328125,2006810000,0.03054771541961654,0.030090423449262625,,4295.70259765625,,72.54794789509504
2000-03-10,5060.33984375,5132.52001953125,5039.35009765625,5048.6201171875,5048.6201171875,1992170000,0.00034878200582832974,0.0003487211955238174,,4315.84580078125,,82.87085526269365
2000-03-13,4879.02978515625,5027.72998046875,4839.259765625,4907.240234375,4907.240234375,1736270000,-0.028003668236234902,-0.02840324843441064,,4333.253203125,,74.29940539724687
2000-03-14,4997.31005859375,5013.490234375,4706.60986328125,4706.6298828125,4706.6298828125,1977820000,-0.040880483119052013,-0.0417395852936131,,4345.999599609375,,57.02205362963977
2000-03-15,4758.43994140625,4758.43994140625,4553.919921875,4582.6201171875,4582.6201171875,1937800000,-0.026347889830439897,-0.026701215559580903,,4355.02900390625,,48.50250254345583
2000-03-16,4658.43994140625,4717.759765625,4455.10009765625,4717.39013671875,4717.39013671875,2041510000,0.029408944246934965,0.028984796995092793,,4371.3430078125,,54.96739199829954
2000-03-17,4702.02978515625,4805.93994140625,4702.02978515625,4798.1298828125,4798.1298828125,1691530000,0.017115342117942633,0.016970524714138843,,4389.7548046875,,58.186886913081615
2000-03-20,4812.14013671875,4822.7001953125,4610.0,4610.0,4610.0,1539860000,-0.039209001716773995,-0.03999837724107467,,4407.41220703125,,46.935908485763285
2000-03-21,4589.52001953125,4712.240234375,4467.52978515625,4711.68017578125,4711.68017578125,1753310000,0.02205643726274409,0.0218167126274048,,4423.993408203125,,47.466587661448976
2000-03-22,4750.5400390625,4900.419921875,4736.89990234375,4864.75,4864.75,1769510000,0.0324873120645055,0.03197075722016617,,4440.295009765625,,53.55063793595855
2000-03-23,4874.169921875,4975.66015625,4865.10009765625,4940.60986328125,4940.60986328125,1714160000,0.015593784527724974,0.015473450829388238,,4460.683408203125,,50.87943379890321
2000-03-24,4986.5400390625,5078.85986328125,4902.830078125,4963.02978515625,4963.02978515625,1688970000,0.0045378855030884235,0.0045276203436989395,,4482.943603515625,,51.96491931680334
2000-03-27,4994.419921875,5022.22998046875,4946.60986328125,4958.56005859375,4958.56005859375,1380380000,-0.0009006044202813923,-0.0009010102080968014,,4502.97060546875,,53.87697695818497
2000-03-28,4939.0498046875,4952.93017578125,4833.89013671875,4833.89013671875,4833.89013671875,1490090000,-0.025142363993138073,-0.025463832997359645,,4518.3630078125,,47.89213286639461
2000-03-29,4860.02001953125,4860.02001953125,4641.009765625,4644.669921875,4644.669921875,1738270000,-0.039144500493797474,-0.039931246035543426,,4528.640205078125,,36.96549567623835
2000-03-30,4540.43994140625,4683.8798828125,4355.68994140625,4457.89013671875,4457.89013671875,1925860000,-0.04021379092550226,-0.04104471820206457,,4534.77220703125,,32.905229906122656
2000-03-31,4550.2099609375,4606.47998046875,4381.3798828125,4572.830078125,4572.830078125,2118100000,0.025783484536667345,0.025456695762186576,,4542.43861328125,,40.17232215322907
2000-04-03,4494.89013671875,4572.83984375,4193.10009765625,4223.68017578125,4223.68017578125,1739920000,-0.07635313282555034,-0.07942545877185357,,4542.20421875,,36.94666095481381
2000-04-04,4283.4501953125,4283.4501953125,3649.110107421875,4148.89013671875,4148.89013671875,2889100000,-0.017707315883278563,-0.017865966036752397,,4543.260419921875,,37.95655471497861
2000-04-05,4025.89990234375,4286.8798828125,4009.090087890625,4169.22021484375,4169.22021484375,1947700000,0.004900124480297308,0.004888157946086338,,4543.29662109375,,33.745878744601754
2000-04-06,4266.7998046875,4324.08984375,4196.509765625,4267.56005859375,4267.56005859375,1746450000,0.023587107104556138,0.023313229585792836,,4547.249624023438,,34.43025800670185
2000-04-07,4354.1298828125,4446.4501953125,4323.18017578125,4446.4501953125,4446.4501953125,1563430000,0.041918598511229366,0.04106381984893341,,4555.387426757812,,45.17440989350422
2000-04-10,4475.2001953125,4475.2001953125,4188.169921875,4188.2001953125,4188.2001953125,1446140000,-0.05808003883013246,-0.0598349749266351,,4561.410029296875,,35.86090474953281
2000-04-11,4094.610107421875,4182.9599609375,4009.52001953125,4055.89990234375,4055.89990234375,1679390000,-0.031588817821273873,-0.032098506918888374,,4563.721025390625,,27.90521674435182
2000-04-12,4050.320068359375,4077.919921875,3769.169921875,3769.6298828125,3769.6298828125,1921090000,-0.07058113524099185,-0.07319576475480725,,4558.0740234375,,21.311039647583414
2000-04-13,3839.56005859375,3914.679931640625,3676.669921875,3676.780029296875,3676.780029296875,1951500000,-0.024631026493866393,-0.02493944520724865,,4550.130424804687,,19.538190536443366
2000-04-14,3597.43994140625,3615.639892578125,3265.97998046875,3321.2900390625,3321.2900390625,2555780000,-0.09668513955194558,-0.10168410367409852,,4532.336625976563,,16.752833634327757
2000-04-17,3232.93994140625,3539.77001953125,3227.0400390625,3539.159912109375,3539.159912109375,2482830000,0.06559796659865724,0.06353611258018617,,4518.237021484375,,24.667473313076414
2000-04-18,3596.14990234375,3794.969970703125,3563.830078125,3793.570068359375,3793.570068359375,2152720000,0.07188433486136803,0.06941816024281028,,4507.673022460937,,33.76172639603257
2000-04-19,3832.64990234375,3851.56005859375,3698.330078125,3706.409912109375,3706.409912109375,1760270000,-0.022975760215151242,-0.023243816822512905,,4493.251220703125,,35.095830685129386
2000-04-20,3735.080078125,3751.330078125,3599.679931640625,3643.8798828125,3643.8798828125,1422730000,-0.016870780830954613,-0.017014713589183397,,4478.864013671875,,31.18490710091767
2000-04-24,3466.68994140625,3496.820068359375,3345.25,3482.47998046875,3482.47998046875,1540710000,-0.04429342007266568,-0.04530433780398313,,4458.801015625,,33.75188359929038
2000-04-25,3592.72998046875,3711.570068359375,3583.919921875,3711.22998046875,3711.22998046875,1622910000,0.06568594831353769,0.06361867475251322,,4445.116611328125,,41.01254914968315
2000-04-26,3728.989990234375,3777.080078125,3629.360107421875,3630.090087890625,3630.090087890625,1592830000,-0.021863342612865155,-0.022105887229165625,,4429.347416992187,,39.198603664207546
2000-04-27,3519.1298828125,3774.110107421875,3513.760009765625,3774.030029296875,3774.030029296875,1548760000,0.039651892355622165,0.03888593823358578,,4416.4126171875,,40.28962160584519
2000-04-28,3830.610107421875,3873.85009765625,3810.06005859375,3860.659912109375,3860.659912109375,1583710000,0.02295421131787867,0.022694726747705698,,4405.072817382813,,38.04016583287334
2000-05-01,3930.179931640625,3982.3798828125,3899.7099609375,3958.080078125,3958.080078125,1500610000,0.025234070918823015,0.024920948391790605,,4393.2560205078125,,44.971503271767546
2000-05-02,3927.919921875,3948.6298828125,3784.5400390625,3785.449951171875,3785.449951171875,1438040000,-0.04361461202040717,-0.044594321662323945,,4380.73021484375,,44.19258935391316
2000-05-03,3755.300048828125,3759.2099609375,3592.7900390625,3707.31005859375,3707.31005859375,1480050000,-0.020642167664622013,-0.020858195229954163,,4367.234013671875,,48.53044227779547
2000-05-04,3723.27001953125,3762.469970703125,3679.429931640625,3720.239990234375,3720.239990234375,1287850000,0.0034876855283934027,0.0034816176576779366,,4350.632211914062,,51.06496545317447
2000-05-05,3694.280029296875,3818.39990234375,3694.280029296875,3816.820068359375,3816.820068359375,1197290000,0.025960711776262357,0.02562945339966817,,4334.615615234375,,63.9074284785547
2000-05-08,3758.4599609375,3765.219970703125,3669.110107421875,3669.3798828125,3669.3798828125,1142710000,-0.03862906369863295,-0.03939495457901516,,4316.193212890625,,53.80515296275312
2000-05-09,3704.85009765625,3708.739990234375,3540.820068359375,3585.010009765625,3585.010009765625,1454780000,-0.022992951327298172,-0.023261412356677502,,4296.336411132813,,43.23322743228887
2000-05-10,3525.02001953125,3531.47998046875,3367.06005859375,3384.72998046875,3384.72998046875,1580110000,-0.05586596097397467,-0.05748713242266147,,4270.097211914062,,40.27675510119443
2000-05-11,3450.06005859375,3502.530029296875,3389.8701171875,3499.580078125,3499.580078125,1370230000,0.033931834538938555,0.033368849869572385,,4244.407211914063,,45.772053774172285
2000-05-12,3546.239990234375,3619.68994140625,3523.199951171875,3529.06005859375,3529.06005859375,1220040000,0.008423862237936008,0.008388579516483766,,4219.898217773438,,51.479126999386004
2000-05-15,3533.2099609375,3607.77001953125,3445.1298828125,3607.64990234375,3607.64990234375,1155810000,0.02226934153716731,0.022025000638445702,,4193.755415039062,,46.364131232149056
2000-05-16,3674.889892578125,3729.1201171875,3626.989990234375,3717.570068359375,3717.570068359375,1495270000,0.03046863442714165,0.03001368364802856,,4170.009814453125,,53.009908089433544
